"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,11,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",330.00,56.00,7.32,1.02,42.37,0.13,5.16,2.00,0.00,3522.00,361.00,73.00,2466.00,15.00,607.00,
2019,11,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",1467.00,167.00,50.14,3.22,72.37,1.43,39.85,5.00,3.00,9377.00,3418.00,264.00,3053.00,26.00,2616.00,
2019,11,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",322.00,46.00,10.09,0.09,20.56,0.00,15.26,1.00,1.00,2736.00,571.00,8.00,882.00,0.00,1275.00,
2019,11,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",797.00,95.00,22.81,0.82,51.86,0.00,19.51,16.00,0.00,7252.00,1586.00,142.00,4020.00,0.00,1504.00,
2019,11,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",68.00,11.00,3.82,0.00,2.77,0.00,4.41,0.00,0.00,723.00,391.00,0.00,169.00,0.00,163.00,
2019,11,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",331.00,29.00,11.72,0.22,8.79,0.00,8.27,0.00,0.00,1336.00,561.00,20.00,299.00,0.00,456.00,
2019,11,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",82.00,14.00,1.04,0.00,7.12,0.15,5.68,0.00,1.00,427.00,29.00,0.00,189.00,5.00,204.00,
2019,11,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",150.00,27.00,7.66,0.13,14.00,0.00,5.21,0.00,2.00,1539.00,668.00,10.00,649.00,0.00,212.00,
2019,11,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",124.00,11.00,3.48,0.00,6.41,0.00,1.11,0.00,0.00,669.00,180.00,0.00,441.00,0.00,48.00,
2019,11,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",657.00,51.00,13.51,0.10,19.30,0.00,18.09,4.00,1.00,3047.00,615.00,4.00,1299.00,0.00,1129.00,
2019,11,"OH","PSA Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",105.00,16.00,5.83,0.00,2.53,0.00,7.65,0.00,0.00,839.00,245.00,0.00,78.00,0.00,516.00,
2019,11,"OH","PSA Airlines Inc.","BOS","Boston, MA: Logan International",17.00,4.00,1.04,0.00,0.45,0.00,2.51,1.00,0.00,234.00,35.00,0.00,21.00,0.00,178.00,
2019,11,"OH","PSA Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",7888.00,1118.00,231.74,16.66,181.29,2.98,685.32,77.00,15.00,83433.00,25193.00,1289.00,6475.00,201.00,50275.00,
2019,11,"OH","PSA Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2313.00,384.00,100.17,3.13,82.23,0.03,198.43,30.00,3.00,28083.00,9242.00,131.00,2719.00,7.00,15984.00,
2019,11,"OH","PSA Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",52.00,14.00,1.46,0.88,6.95,0.48,4.23,0.00,0.00,636.00,60.00,66.00,241.00,10.00,259.00,
2019,11,"OH","PSA Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",81.00,22.00,7.53,0.00,4.35,0.00,10.11,1.00,0.00,1231.00,522.00,0.00,227.00,0.00,482.00,
2015,7,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",711.00,148.00,61.61,3.68,32.19,1.33,49.19,5.00,4.00,7789.00,3539.00,165.00,1381.00,30.00,2674.00,
2015,7,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",700.00,151.00,57.35,2.00,39.82,1.16,50.67,0.00,0.00,7261.00,2531.00,134.00,1535.00,40.00,3021.00,
2015,7,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.00,3.00,0.95,0.00,2.05,0.00,0.00,0.00,0.00,193.00,108.00,0.00,85.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",5010.00,588.00,142.79,9.86,222.16,2.75,210.44,14.00,5.00,30389.00,10247.00,552.00,6062.00,61.00,13467.00,
2015,7,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",62.00,10.00,6.15,0.00,2.10,0.00,1.75,0.00,1.00,278.00,201.00,0.00,46.00,0.00,31.00,
2015,7,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",124.00,11.00,2.04,0.26,7.29,0.00,1.42,1.00,0.00,678.00,174.00,15.00,373.00,0.00,116.00,
2015,7,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",808.00,173.00,24.98,1.00,132.47,0.00,14.55,2.00,2.00,10430.00,1829.00,125.00,7676.00,0.00,800.00,
2015,7,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",62.00,11.00,2.92,1.00,7.08,0.00,0.00,0.00,0.00,595.00,99.00,79.00,417.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",155.00,15.00,7.67,0.00,5.39,0.00,1.93,0.00,0.00,623.00,395.00,0.00,170.00,0.00,58.00,
2015,7,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",58.00,11.00,0.83,1.95,8.22,0.00,0.00,0.00,2.00,438.00,17.00,155.00,266.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",196.00,23.00,6.16,0.00,15.78,0.00,1.06,0.00,0.00,792.00,265.00,0.00,503.00,0.00,24.00,
2015,7,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1251.00,142.00,36.30,2.50,36.53,0.21,66.46,0.00,0.00,6577.00,1487.00,237.00,944.00,14.00,3895.00,
2015,7,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",31.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,184.00,112.00,72.00,0.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",488.00,79.00,19.86,1.00,52.14,0.00,6.01,0.00,0.00,4751.00,1626.00,47.00,2814.00,0.00,264.00,
2015,7,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",538.00,57.00,19.50,0.00,17.76,0.42,19.32,1.00,1.00,2601.00,916.00,0.00,471.00,8.00,1206.00,
2015,7,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",363.00,33.00,9.32,0.00,12.00,0.00,11.68,1.00,1.00,1125.00,439.00,0.00,278.00,0.00,408.00,
2015,7,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",186.00,25.00,14.91,0.00,5.76,0.00,4.33,0.00,0.00,1182.00,883.00,0.00,186.00,0.00,113.00,
2015,7,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.00,14.00,6.17,0.00,7.83,0.00,0.00,0.00,2.00,327.00,125.00,0.00,202.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",182.00,23.00,9.72,0.47,6.92,0.00,5.89,0.00,0.00,945.00,546.00,7.00,224.00,0.00,168.00,
2015,7,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",186.00,20.00,9.65,0.00,1.71,0.00,8.64,0.00,2.00,1133.00,619.00,0.00,60.00,0.00,454.00,
2015,7,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",54.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",31.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,175.00,37.00,0.00,138.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,0.91,0.00,1.35,0.00,1.74,0.00,0.00,118.00,27.00,0.00,52.00,0.00,39.00,
2015,7,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,93.00,0.00,0.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",31.00,8.00,3.71,0.59,3.70,0.00,0.00,0.00,0.00,377.00,196.00,23.00,158.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",31.00,3.00,1.92,0.00,1.08,0.00,0.00,0.00,0.00,171.00,144.00,0.00,27.00,0.00,0.00,
2015,7,"AS","Alaska Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",230.00,32.00,8.60,0.00,18.59,0.40,4.41,0.00,0.00,917.00,228.00,0.00,478.00,6.00,205.00,
2015,7,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",4010.00,813.00,161.47,19.08,318.78,1.73,311.93,64.00,11.00,56389.00,10480.00,1331.00,23221.00,76.00,21281.00,
2015,7,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",588.00,178.00,36.49,5.48,94.27,0.00,41.77,11.00,0.00,13501.00,2273.00,356.00,7374.00,0.00,3498.00,
2015,7,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1571.00,374.00,120.57,7.03,97.45,0.60,148.35,20.00,2.00,22840.00,6950.00,802.00,3863.00,27.00,11198.00,
2015,7,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",413.00,113.00,33.62,2.34,40.46,0.00,36.58,3.00,1.00,5144.00,1759.00,135.00,1449.00,0.00,1801.00,
2015,7,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",3740.00,831.00,190.17,17.84,219.79,0.56,402.65,24.00,2.00,49234.00,11325.00,1172.00,9670.00,30.00,27037.00,
2015,7,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",461.00,145.00,34.64,3.26,68.32,0.00,38.78,3.00,7.00,7584.00,2018.00,167.00,3292.00,0.00,2107.00,
2015,7,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",124.00,24.00,5.54,0.00,15.95,0.00,2.51,0.00,2.00,1250.00,446.00,0.00,527.00,0.00,277.00,
2015,7,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",399.00,88.00,27.75,3.80,42.56,0.00,13.88,0.00,1.00,4227.00,1705.00,237.00,1565.00,0.00,720.00,
2015,7,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",513.00,97.00,37.60,2.35,19.84,0.00,37.21,2.00,2.00,6922.00,2625.00,101.00,896.00,0.00,3300.00,
2015,7,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1758.00,379.00,118.73,3.88,101.46,0.92,154.00,19.00,6.00,20449.00,6269.00,175.00,3755.00,46.00,10204.00,
2015,7,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",213.00,42.00,11.64,0.01,13.31,0.74,16.29,1.00,0.00,2145.00,463.00,1.00,552.00,28.00,1101.00,
2015,7,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",182.00,30.00,15.36,0.58,5.14,0.00,8.92,3.00,0.00,1888.00,987.00,22.00,259.00,0.00,620.00,
2015,7,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",124.00,33.00,11.37,2.00,9.50,0.00,10.14,0.00,1.00,1343.00,614.00,57.00,340.00,0.00,332.00,
2015,7,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",93.00,35.00,7.92,0.00,13.76,0.00,13.32,0.00,0.00,1358.00,276.00,0.00,374.00,0.00,708.00,
2015,7,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",278.00,85.00,23.94,0.94,40.54,1.00,18.59,4.00,0.00,4725.00,1287.00,68.00,2071.00,36.00,1263.00,
2015,7,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",169.00,22.00,8.64,0.15,5.15,0.00,8.06,0.00,1.00,1165.00,363.00,16.00,257.00,0.00,529.00,
2015,7,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",62.00,15.00,3.12,0.00,6.48,0.00,5.40,0.00,0.00,774.00,154.00,0.00,226.00,0.00,394.00,
2015,7,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",151.00,23.00,6.40,0.36,9.98,0.00,6.26,1.00,1.00,1388.00,406.00,34.00,569.00,0.00,379.00,
2015,7,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",558.00,179.00,33.07,4.45,104.38,1.02,36.08,8.00,3.00,11577.00,1361.00,401.00,7314.00,20.00,2481.00,
2015,7,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",124.00,18.00,4.15,3.80,6.10,0.00,3.95,0.00,1.00,904.00,212.00,221.00,229.00,0.00,242.00,
2015,7,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",891.00,181.00,52.19,8.48,61.31,0.27,58.76,3.00,4.00,9138.00,2976.00,446.00,2620.00,13.00,3083.00,
2015,7,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",337.00,91.00,23.97,2.48,38.28,0.48,25.79,2.00,0.00,4502.00,1547.00,199.00,1164.00,19.00,1573.00,
2015,7,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",58.00,6.00,1.32,0.75,3.18,0.00,0.75,0.00,0.00,242.00,42.00,48.00,95.00,0.00,57.00,
2015,7,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",124.00,29.00,11.97,0.59,8.54,0.00,7.90,1.00,0.00,1624.00,584.00,62.00,413.00,0.00,565.00,
2015,7,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",6133.00,814.00,230.55,35.52,280.53,0.00,267.40,3.00,8.00,47491.00,19684.00,1934.00,9662.00,0.00,16211.00,
2015,7,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",1141.00,283.00,54.30,7.63,122.81,0.00,98.25,3.00,3.00,14193.00,2957.00,256.00,5329.00,0.00,5651.00,
2015,7,"DL","Delta Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",275.00,49.00,20.05,2.00,12.07,0.00,14.88,0.00,1.00,2666.00,1336.00,65.00,299.00,0.00,966.00,
2015,7,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",21589.00,2609.00,657.10,121.24,868.18,2.29,960.18,15.00,146.00,170274.00,61609.00,8049.00,42208.00,92.00,58316.00,
2015,7,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",644.00,88.00,26.76,8.73,28.04,1.00,23.47,0.00,0.00,4546.00,1193.00,678.00,1094.00,256.00,1325.00,
2015,7,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",5255.00,685.00,182.00,30.42,232.80,0.82,238.96,9.00,3.00,40936.00,15331.00,2033.00,8530.00,31.00,15011.00,
2015,7,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",711.00,127.00,45.59,6.11,27.02,0.00,48.29,0.00,0.00,6102.00,2367.00,493.00,1038.00,0.00,2204.00,
2015,7,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3514.00,367.00,127.03,13.50,82.80,0.00,143.66,1.00,4.00,23027.00,11337.00,957.00,3069.00,0.00,7664.00,
2015,7,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1437.00,281.00,85.80,15.49,100.84,0.00,78.88,4.00,11.00,15766.00,5511.00,1382.00,3895.00,0.00,4978.00,
2015,7,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",242.00,30.00,10.21,1.13,9.42,0.00,9.24,0.00,0.00,1466.00,525.00,72.00,346.00,0.00,523.00,
2015,7,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2660.00,643.00,127.85,18.71,311.05,1.00,184.40,4.00,7.00,36317.00,10202.00,1105.00,13253.00,33.00,11724.00,
2015,7,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",773.00,141.00,46.25,13.03,43.06,0.00,38.66,3.00,10.00,7413.00,1997.00,739.00,1812.00,0.00,2865.00,
2015,7,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",539.00,73.00,32.95,6.42,15.56,0.00,18.07,1.00,1.00,3628.00,1573.00,335.00,475.00,0.00,1245.00,
2015,7,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",2097.00,623.00,93.84,13.72,361.72,0.00,153.71,37.00,14.00,41528.00,6030.00,813.00,22196.00,0.00,12489.00,
2015,7,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",698.00,120.00,39.82,4.45,43.20,0.00,32.53,0.00,2.00,6172.00,1883.00,239.00,1586.00,0.00,2464.00,
2015,7,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1086.00,180.00,60.04,8.66,46.48,0.00,64.82,0.00,2.00,11430.00,4181.00,760.00,2115.00,0.00,4374.00,
2015,7,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",696.00,154.00,43.05,5.72,62.57,0.00,42.66,0.00,0.00,8454.00,2837.00,207.00,2533.00,0.00,2877.00,
2015,7,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",863.00,155.00,52.90,7.14,56.48,0.00,38.48,0.00,4.00,8750.00,3546.00,635.00,2260.00,0.00,2309.00,
2015,7,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",945.00,177.00,63.58,9.11,49.22,0.00,55.09,2.00,1.00,9881.00,3196.00,910.00,2301.00,0.00,3474.00,
2015,7,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",642.00,114.00,49.79,8.25,32.58,0.00,23.38,0.00,0.00,5924.00,3061.00,589.00,1229.00,0.00,1045.00,
2015,7,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",954.00,165.00,69.40,8.41,47.83,0.00,39.36,2.00,2.00,10624.00,4602.00,706.00,2434.00,0.00,2882.00,
2015,7,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1590.00,241.00,88.46,10.89,81.29,0.00,60.35,0.00,2.00,10216.00,4572.00,654.00,2409.00,0.00,2581.00,
2015,7,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1294.00,211.00,72.45,6.71,54.19,0.00,77.66,8.00,0.00,13058.00,5159.00,408.00,1975.00,0.00,5516.00,
2015,7,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",680.00,142.00,40.87,6.16,68.98,0.00,25.99,1.00,0.00,8004.00,2704.00,458.00,3443.00,0.00,1399.00,
2015,7,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",631.00,93.00,38.27,3.22,32.30,0.00,19.21,0.00,2.00,4336.00,2203.00,126.00,1113.00,0.00,894.00,
2015,7,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",597.00,87.00,36.17,5.13,23.52,0.00,22.19,0.00,0.00,5598.00,2589.00,280.00,1030.00,0.00,1699.00,
2015,7,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",343.00,44.00,21.19,2.06,11.64,0.00,9.11,1.00,0.00,2542.00,1184.00,106.00,637.00,0.00,615.00,
2015,7,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",254.00,32.00,9.41,2.15,17.08,0.00,3.37,0.00,0.00,1502.00,474.00,100.00,611.00,0.00,317.00,
2015,7,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",499.00,125.00,31.16,4.29,72.75,0.00,16.80,0.00,0.00,7476.00,1474.00,311.00,4705.00,0.00,986.00,
2015,7,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2571.00,491.00,108.46,19.48,246.46,1.00,115.60,3.00,2.00,35209.00,10583.00,1202.00,14899.00,39.00,8486.00,
2015,7,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2854.00,530.00,128.28,0.00,133.59,0.00,268.13,16.00,2.00,32962.00,11642.00,0.00,4287.00,0.00,17033.00,
2015,7,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",4457.00,914.00,135.26,16.78,444.82,0.00,317.14,112.00,6.00,65395.00,12237.00,2147.00,29467.00,0.00,21544.00,
2015,7,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",5466.00,591.00,107.70,15.68,215.14,0.00,252.47,65.00,12.00,39027.00,9268.00,1500.00,12055.00,0.00,16204.00,
2015,7,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",3134.00,759.00,105.01,12.11,390.72,0.00,251.16,156.00,8.00,57477.00,8199.00,1070.00,29761.00,0.00,18447.00,
2015,7,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",416.00,129.00,35.55,1.46,66.28,0.00,25.71,10.00,2.00,7241.00,2576.00,119.00,2885.00,0.00,1661.00,
2015,7,"EV","ExpressJet Airlines Inc.","DEN","Denver, CO: Denver International",13.00,3.00,0.59,0.00,2.38,0.00,0.04,1.00,0.00,68.00,15.00,0.00,52.00,0.00,1.00,
2015,7,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",1912.00,342.00,93.38,0.00,90.00,0.00,158.61,17.00,4.00,22988.00,8140.00,0.00,3546.00,0.00,11302.00,
2015,7,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",616.00,120.00,32.89,0.00,35.07,0.00,52.04,10.00,2.00,7127.00,2458.00,0.00,1179.00,0.00,3490.00,
2015,7,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",1068.00,321.00,82.34,0.00,143.31,0.00,95.36,91.00,10.00,23250.00,7279.00,0.00,8472.00,0.00,7499.00,
2015,7,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5478.00,1031.00,268.84,0.00,255.64,0.00,506.52,10.00,29.00,66595.00,25065.00,0.00,10465.00,0.00,31065.00,
2015,7,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",14.00,2.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,144.00,128.00,0.00,16.00,0.00,0.00,
2015,7,"EV","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",229.00,31.00,10.90,0.47,8.67,0.00,10.95,1.00,1.00,1921.00,626.00,25.00,379.00,0.00,891.00,
2015,7,"EV","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",167.00,30.00,8.27,0.95,9.13,0.00,11.66,10.00,2.00,1716.00,448.00,208.00,433.00,0.00,627.00,
2015,7,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",255.00,50.00,11.82,1.17,15.34,0.00,21.67,16.00,2.00,3601.00,1161.00,168.00,864.00,0.00,1408.00,
2015,7,"EV","ExpressJet Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,39.00,0.00,0.00,
2015,7,"EV","ExpressJet Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,
2015,7,"EV","ExpressJet Airlines Inc.","MCO","Orlando, FL: Orlando International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2015,7,"EV","ExpressJet Airlines Inc.","MDW","Chicago, IL: Chicago Midway International",107.00,25.00,13.44,0.00,4.29,0.00,7.27,2.00,0.00,2047.00,892.00,0.00,288.00,0.00,867.00,
2015,7,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",93.00,33.00,15.03,0.00,12.57,0.00,5.40,0.00,0.00,1609.00,594.00,0.00,645.00,0.00,370.00,
2015,7,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1973.00,546.00,87.02,5.47,271.06,0.00,182.45,7.00,3.00,38541.00,6691.00,270.00,13412.00,0.00,18168.00,
2015,7,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",528.00,161.00,29.05,1.26,83.44,0.00,47.25,3.00,2.00,10643.00,2626.00,47.00,3942.00,0.00,4028.00,
2015,7,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",186.00,59.00,15.15,0.05,33.33,0.00,10.47,1.00,2.00,3837.00,999.00,11.00,1701.00,0.00,1126.00,
2015,7,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,35.00,8.92,0.00,18.92,0.00,7.16,0.00,2.00,1853.00,392.00,0.00,892.00,0.00,569.00,
2015,7,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",446.00,147.00,32.48,1.90,72.49,0.00,40.13,1.00,1.00,9421.00,2177.00,92.00,3628.00,0.00,3524.00,
2015,7,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",493.00,161.00,28.36,0.96,100.11,0.00,31.58,1.00,0.00,11266.00,2161.00,22.00,5603.00,0.00,3480.00,
2015,7,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",389.00,92.00,26.38,0.19,47.96,0.00,17.48,2.00,1.00,4920.00,1660.00,7.00,2065.00,0.00,1188.00,
